Clinecenter_Brand,Clinecenter_NS,Brandwatch_Brand,Brandwatch_NS,Type,Date
TIK_clinecenter,2.333,TIK_brandwatch,1.699,TIK,2019/10/5
TIK_clinecenter,2.407,TIK_brandwatch,1.7469999999999999,TIK,2019/10/4
TIK_clinecenter,0.833,TIK_brandwatch,1.893,TIK,2019/10/3
TIK_clinecenter,-0.8059999999999999,TIK_brandwatch,2.174,TIK,2019/10/2
TIK_clinecenter,-0.35700000000000004,TIK_brandwatch,0.565,TIK,2019/10/1
TIK_clinecenter,4.2860000000000005,TIK_brandwatch,2.458,TIK,2019/9/30
TIK_clinecenter,3.0,TIK_brandwatch,4.529,TIK,2019/9/29
TIK_clinecenter,-1.6669999999999998,TIK_brandwatch,4.691,TIK,2019/9/28
TIK_clinecenter,2.895,TIK_brandwatch,4.195,TIK,2019/9/27
TIK_clinecenter,1.1540000000000001,TIK_brandwatch,3.1010000000000004,TIK,2019/9/26
TIK_clinecenter,0.0,TIK_brandwatch,2.28,TIK,2019/9/25
TIK_clinecenter,3.4619999999999997,TIK_brandwatch,3.4339999999999997,TIK,2019/9/24
TIK_clinecenter,3.0,TIK_brandwatch,3.248,TIK,2019/9/23
TIK_clinecenter,3.0,TIK_brandwatch,0.613,TIK,2019/9/22
TIK_clinecenter,0.7140000000000001,TIK_brandwatch,-0.47600000000000003,TIK,2019/9/21
TIK_clinecenter,1.5,TIK_brandwatch,1.492,TIK,2019/9/20
TIK_clinecenter,0.0,TIK_brandwatch,2.9360000000000004,TIK,2019/9/19
TIK_clinecenter,1.25,TIK_brandwatch,3.22,TIK,2019/9/18
TIK_clinecenter,-1.4709999999999999,TIK_brandwatch,2.967,TIK,2019/9/17
TIK_clinecenter,3.889,TIK_brandwatch,4.194,TIK,2019/9/13
TIK_clinecenter,0.0,TIK_brandwatch,1.33,TIK,2019/9/12
TIK_clinecenter,2.778,TIK_brandwatch,-0.061,TIK,2019/9/11
TIK_clinecenter,2.826,TIK_brandwatch,1.002,TIK,2019/9/10
TIK_clinecenter,3.182,TIK_brandwatch,3.469,TIK,2019/9/9
TIK_clinecenter,3.0,TIK_brandwatch,3.298,TIK,2019/9/7
TIK_clinecenter,2.1430000000000002,TIK_brandwatch,3.931,TIK,2019/9/6
TIK_clinecenter,3.571,TIK_brandwatch,3.5610000000000004,TIK,2019/9/5
TIK_clinecenter,-0.5770000000000001,TIK_brandwatch,-0.8540000000000001,TIK,2019/9/4
TIK_clinecenter,3.261,TIK_brandwatch,1.831,TIK,2019/9/3
TIK_clinecenter,-1.6669999999999998,TIK_brandwatch,1.36,TIK,2019/9/1
TIK_clinecenter,3.0,TIK_brandwatch,3.475,TIK,2019/8/31
TIK_clinecenter,2.6919999999999997,TIK_brandwatch,4.183,TIK,2019/8/30
TIK_clinecenter,1.364,TIK_brandwatch,3.0989999999999998,TIK,2019/8/29
TIK_clinecenter,3.75,TIK_brandwatch,1.943,TIK,2019/8/27
TIK_clinecenter,-1.6669999999999998,TIK_brandwatch,3.0180000000000002,TIK,2019/8/25
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,2.6039999999999996,TIK,2019/8/24
TIK_clinecenter,0.385,TIK_brandwatch,2.26,TIK,2019/8/23
TIK_clinecenter,0.7140000000000001,TIK_brandwatch,2.126,TIK,2019/8/22
TIK_clinecenter,1.0,TIK_brandwatch,3.594,TIK,2019/8/21
TIK_clinecenter,0.7140000000000001,TIK_brandwatch,2.231,TIK,2019/8/20
TIK_clinecenter,2.8569999999999998,TIK_brandwatch,1.839,TIK,2019/8/19
TIK_clinecenter,0.7140000000000001,TIK_brandwatch,3.5810000000000004,TIK,2019/8/18
TIK_clinecenter,2.5,TIK_brandwatch,3.9339999999999997,TIK,2019/8/16
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,2.6460000000000004,TIK,2019/8/15
TIK_clinecenter,2.778,TIK_brandwatch,1.547,TIK,2019/8/14
TIK_clinecenter,1.1540000000000001,TIK_brandwatch,1.042,TIK,2019/8/13
TIK_clinecenter,2.3680000000000003,TIK_brandwatch,1.122,TIK,2019/8/12
TIK_clinecenter,0.0,TIK_brandwatch,0.611,TIK,2019/8/10
TIK_clinecenter,1.429,TIK_brandwatch,1.837,TIK,2019/8/9
TIK_clinecenter,2.8569999999999998,TIK_brandwatch,3.885,TIK,2019/8/8
TIK_clinecenter,4.0,TIK_brandwatch,2.401,TIK,2019/8/7
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,2.992,TIK,2019/8/6
TIK_clinecenter,3.235,TIK_brandwatch,1.975,TIK,2019/8/5
TIK_clinecenter,-3.0,TIK_brandwatch,-1.094,TIK,2019/8/4
TIK_clinecenter,1.923,TIK_brandwatch,0.18,TIK,2019/8/3
TIK_clinecenter,1.3159999999999998,TIK_brandwatch,1.821,TIK,2019/8/2
TIK_clinecenter,1.875,TIK_brandwatch,1.766,TIK,2019/8/1
TIK_clinecenter,0.556,TIK_brandwatch,2.62,TIK,2019/7/31
TIK_clinecenter,2.2,TIK_brandwatch,1.295,TIK,2019/7/30
TIK_clinecenter,3.75,TIK_brandwatch,0.536,TIK,2019/7/29
TIK_clinecenter,1.0,TIK_brandwatch,2.175,TIK,2019/7/28
TIK_clinecenter,-0.556,TIK_brandwatch,2.6639999999999997,TIK,2019/7/27
TIK_clinecenter,0.217,TIK_brandwatch,3.608,TIK,2019/7/26
TIK_clinecenter,-0.556,TIK_brandwatch,4.231,TIK,2019/7/25
TIK_clinecenter,2.1430000000000002,TIK_brandwatch,3.022,TIK,2019/7/24
TIK_clinecenter,2.5,TIK_brandwatch,1.857,TIK,2019/7/23
TIK_clinecenter,3.4210000000000003,TIK_brandwatch,1.989,TIK,2019/7/22
TIK_clinecenter,1.923,TIK_brandwatch,4.087,TIK,2019/7/21
TIK_clinecenter,2.273,TIK_brandwatch,4.202,TIK,2019/7/20
TIK_clinecenter,1.875,TIK_brandwatch,3.545,TIK,2019/7/19
TIK_clinecenter,1.5219999999999998,TIK_brandwatch,0.25,TIK,2019/7/18
TIK_clinecenter,3.0,TIK_brandwatch,0.318,TIK,2019/7/17
TIK_clinecenter,0.882,TIK_brandwatch,-1.915,TIK,2019/7/16
TIK_clinecenter,2.222,TIK_brandwatch,2.064,TIK,2019/7/15
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,0.805,TIK,2019/7/14
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,0.626,TIK,2019/7/13
TIK_clinecenter,2.5,TIK_brandwatch,1.554,TIK,2019/7/12
TIK_clinecenter,1.429,TIK_brandwatch,1.034,TIK,2019/7/11
TIK_clinecenter,3.889,TIK_brandwatch,2.0669999999999997,TIK,2019/7/10
TIK_clinecenter,0.556,TIK_brandwatch,1.932,TIK,2019/7/9
TIK_clinecenter,0.0,TIK_brandwatch,-0.545,TIK,2019/7/8
TIK_clinecenter,-1.0,TIK_brandwatch,1.12,TIK,2019/7/7
TIK_clinecenter,-0.7140000000000001,TIK_brandwatch,2.0909999999999997,TIK,2019/7/5
TIK_clinecenter,-1.25,TIK_brandwatch,2.4930000000000003,TIK,2019/7/4
TIK_clinecenter,1.0,TIK_brandwatch,2.571,TIK,2019/7/3
TIK_clinecenter,-1.1540000000000001,TIK_brandwatch,3.197,TIK,2019/7/2
TIK_clinecenter,0.7140000000000001,TIK_brandwatch,0.09300000000000001,TIK,2019/7/1
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,-0.7440000000000001,TIK,2019/6/30
TIK_clinecenter,0.0,TIK_brandwatch,1.7790000000000001,TIK,2019/6/29
TIK_clinecenter,3.4619999999999997,TIK_brandwatch,2.452,TIK,2019/6/28
TIK_clinecenter,0.0,TIK_brandwatch,2.335,TIK,2019/6/27
TIK_clinecenter,2.0,TIK_brandwatch,3.6919999999999997,TIK,2019/6/26
TIK_clinecenter,3.333,TIK_brandwatch,3.878,TIK,2019/6/25
TIK_clinecenter,2.419,TIK_brandwatch,3.636,TIK,2019/6/24
TIK_clinecenter,0.556,TIK_brandwatch,3.6710000000000003,TIK,2019/6/23
TIK_clinecenter,-2.5,TIK_brandwatch,3.312,TIK,2019/6/22
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,2.8080000000000003,TIK,2019/6/21
TIK_clinecenter,1.364,TIK_brandwatch,2.326,TIK,2019/6/20
TIK_clinecenter,0.882,TIK_brandwatch,2.428,TIK,2019/6/19
TIK_clinecenter,-0.7140000000000001,TIK_brandwatch,4.1930000000000005,TIK,2019/6/18
TIK_clinecenter,0.7140000000000001,TIK_brandwatch,4.371,TIK,2019/6/17
TIK_clinecenter,-2.1430000000000002,TIK_brandwatch,3.6439999999999997,TIK,2019/6/16
TIK_clinecenter,1.0,TIK_brandwatch,2.713,TIK,2019/6/14
TIK_clinecenter,-3.182,TIK_brandwatch,3.264,TIK,2019/6/13
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,3.24,TIK,2019/6/12
TIK_clinecenter,3.333,TIK_brandwatch,1.962,TIK,2019/6/8
TIK_clinecenter,1.25,TIK_brandwatch,1.9140000000000001,TIK,2019/6/7
TIK_clinecenter,0.0,TIK_brandwatch,2.532,TIK,2019/6/4
TIK_clinecenter,1.0,TIK_brandwatch,2.309,TIK,2019/6/3
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,2.667,TIK,2019/6/2
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,3.195,TIK,2019/6/1
TIK_clinecenter,-1.0,TIK_brandwatch,2.85,TIK,2019/5/31
TIK_clinecenter,2.1430000000000002,TIK_brandwatch,0.479,TIK,2019/5/30
TIK_clinecenter,2.5,TIK_brandwatch,2.267,TIK,2019/5/29
TIK_clinecenter,3.75,TIK_brandwatch,3.0410000000000004,TIK,2019/5/28
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,3.359,TIK,2019/5/27
TIK_clinecenter,0.0,TIK_brandwatch,2.863,TIK,2019/5/26
TIK_clinecenter,0.7140000000000001,TIK_brandwatch,3.6430000000000002,TIK,2019/5/25
TIK_clinecenter,2.1430000000000002,TIK_brandwatch,3.737,TIK,2019/5/24
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,4.311,TIK,2019/5/23
TIK_clinecenter,3.75,TIK_brandwatch,4.703,TIK,2019/5/22
TIK_clinecenter,0.5,TIK_brandwatch,4.744,TIK,2019/5/21
TIK_clinecenter,3.333,TIK_brandwatch,3.3710000000000004,TIK,2019/5/20
TIK_clinecenter,1.1540000000000001,TIK_brandwatch,0.943,TIK,2019/5/17
TIK_clinecenter,-0.833,TIK_brandwatch,3.9,TIK,2019/5/16
TIK_clinecenter,1.0,TIK_brandwatch,3.738,TIK,2019/5/14
TIK_clinecenter,2.778,TIK_brandwatch,3.825,TIK,2019/5/13
TIK_clinecenter,3.571,TIK_brandwatch,4.503,TIK,2019/5/12
TIK_clinecenter,3.0,TIK_brandwatch,4.708,TIK,2019/5/11
TIK_clinecenter,-1.6669999999999998,TIK_brandwatch,4.061,TIK,2019/5/10
TIK_clinecenter,-1.0,TIK_brandwatch,3.6069999999999998,TIK,2019/5/9
TIK_clinecenter,2.5,TIK_brandwatch,3.435,TIK,2019/5/8
TIK_clinecenter,3.333,TIK_brandwatch,3.747,TIK,2019/5/7
TIK_clinecenter,3.571,TIK_brandwatch,3.734,TIK,2019/5/4
TIK_clinecenter,1.0,TIK_brandwatch,3.8989999999999996,TIK,2019/5/3
TIK_clinecenter,-1.6669999999999998,TIK_brandwatch,4.4239999999999995,TIK,2019/5/1
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,4.3,TIK,2019/4/30
TIK_clinecenter,0.789,TIK_brandwatch,2.421,TIK,2019/4/29
TIK_clinecenter,0.0,TIK_brandwatch,3.048,TIK,2019/4/28
TIK_clinecenter,2.273,TIK_brandwatch,1.093,TIK,2019/4/26
TIK_clinecenter,0.882,TIK_brandwatch,1.645,TIK,2019/4/25
TIK_clinecenter,-1.25,TIK_brandwatch,1.2009999999999998,TIK,2019/4/24
TIK_clinecenter,1.0,TIK_brandwatch,2.204,TIK,2019/4/23
TIK_clinecenter,-2.0,TIK_brandwatch,1.91,TIK,2019/4/22
TIK_clinecenter,0.0,TIK_brandwatch,0.26899999999999996,TIK,2019/4/21
TIK_clinecenter,2.5,TIK_brandwatch,-1.145,TIK,2019/4/20
TIK_clinecenter,1.1540000000000001,TIK_brandwatch,-0.016,TIK,2019/4/19
TIK_clinecenter,2.222,TIK_brandwatch,3.017,TIK,2019/4/18
TIK_clinecenter,1.2790000000000001,TIK_brandwatch,1.746,TIK,2019/4/17
TIK_clinecenter,0.405,TIK_brandwatch,3.255,TIK,2019/4/16
TIK_clinecenter,-0.185,TIK_brandwatch,3.3310000000000004,TIK,2019/4/15
TIK_clinecenter,-2.778,TIK_brandwatch,2.193,TIK,2019/4/14
TIK_clinecenter,3.571,TIK_brandwatch,2.7760000000000002,TIK,2019/4/13
TIK_clinecenter,2.1430000000000002,TIK_brandwatch,-1.169,TIK,2019/4/12
TIK_clinecenter,0.833,TIK_brandwatch,1.6740000000000002,TIK,2019/4/11
TIK_clinecenter,3.182,TIK_brandwatch,2.904,TIK,2019/4/10
TIK_clinecenter,1.3159999999999998,TIK_brandwatch,3.1430000000000002,TIK,2019/4/9
TIK_clinecenter,0.385,TIK_brandwatch,2.9539999999999997,TIK,2019/4/8
TIK_clinecenter,2.333,TIK_brandwatch,2.314,TIK,2019/4/7
TIK_clinecenter,0.0,TIK_brandwatch,2.889,TIK,2019/4/6
TIK_clinecenter,3.077,TIK_brandwatch,4.763,TIK,2019/4/5
TIK_clinecenter,1.923,TIK_brandwatch,4.663,TIK,2019/4/4
TIK_clinecenter,-0.833,TIK_brandwatch,4.897,TIK,2019/4/3
TIK_clinecenter,0.833,TIK_brandwatch,0.75,TIK,2019/4/1
TIK_clinecenter,2.5,TIK_brandwatch,-0.121,TIK,2019/3/31
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,1.538,TIK,2019/3/30
TIK_clinecenter,0.33299999999999996,TIK_brandwatch,0.38,TIK,2019/3/29
TIK_clinecenter,1.6669999999999998,TIK_brandwatch,2.01,TIK,2019/3/28
TIK_clinecenter,0.7140000000000001,TIK_brandwatch,4.044,TIK,2019/3/27
TIK_clinecenter,0.0,TIK_brandwatch,4.2410000000000005,TIK,2019/3/25
TIK_clinecenter,0.0,TIK_brandwatch,4.2410000000000005,TIK,2019/3/25
TIK_clinecenter,0.0,TIK_brandwatch,4.2410000000000005,TIK,2019/3/25
TIK_clinecenter,0.0,TIK_brandwatch,4.2410000000000005,TIK,2019/3/25
TIK_clinecenter,-0.625,TIK_brandwatch,4.279,TIK,2019/3/22
TIK_clinecenter,-0.625,TIK_brandwatch,4.279,TIK,2019/3/22
TIK_clinecenter,-0.625,TIK_brandwatch,4.279,TIK,2019/3/22
TIK_clinecenter,-0.625,TIK_brandwatch,4.279,TIK,2019/3/22
TIK_clinecenter,1.0,TIK_brandwatch,4.206,TIK,2019/3/21
TIK_clinecenter,1.0,TIK_brandwatch,4.206,TIK,2019/3/21
TIK_clinecenter,1.0,TIK_brandwatch,4.206,TIK,2019/3/21
TIK_clinecenter,1.0,TIK_brandwatch,4.206,TIK,2019/3/21
